6.56541 4.30162 0
8.80391 5.73431 0
4.36183 3.8434 0
9.58744 5.06866 0
4.87222 5.93093 0
5.3492 9.71846 0
5.84049 4.87347 0
5.63828 7.41904 0
5.61522 9.15211 0
7.96177 11.2129 0
3.32337 5.60414 0
10.707 7.68018 0
5.23664 6.16099 0
2.63921 7.22857 0
8.9965 5.04412 0
9.68132 4.91287 0
6.30957 6.54697 0
7.56325 6.08475 0
8.79039 8.56579 0
6.91622 6.23671 0
7.56395 5.55979 0
6.31642 5.4073 0
4.14421 5.23258 0
9.66181 6.1844 0
5.61509 2.04949 0
6.20019 2.0505 0
6.76228 7.59869 0
6.72888 7.23149 0
4.79031 5.2389 0
7.17255 8.15861 0
6.32634 3.87391 0
7.18763 7.43098 0
6.07186 6.12957 0
5.68211 3.06773 0
9.46521 6.81077 0
2.89495 8.9107 0
4.25123 2.97676 0
4.14242 4.74694 0
6.17822 7.14406 0
5.63048 8.12081 0
6.5857 5.93818 0
8.44253 4.29403 0
5.91199 6.73649 0
8.44923 4.8776 0
8.96531 5.09425 0
6.76774 5.18973 0
7.04037 5.4969 0
4.49289 3.80419 0
6.16665 8.81836 0
9.76972 3.86598 0
11.7012 6.48967 0
4.80706 4.28333 0
5.26806 8.39093 0
5.12931 5.98126 0
4.65194 6.30692 0
7.40075 8.49814 0
7.74441 7.37161 0
6.37274 7.68679 0
4.11012 4.85144 0
4.90376 5.88703 0
2.86192 4.08902 0
4.89297 5.01407 0
4.69537 3.31859 0
5.96381 2.68311 0
7.98133 6.93893 0
3.84054 5.43909 0
8.06334 6.05267 0
6.65974 6.971 0
3.34286 4.25229 0
5.06307 7.37556 0
4.5473 5.54905 0
3.542 6.81814 0
10.3519 5.25625 0
8.07014 1.99069 1
4.98386 -1.60625 1
3.56461 2.2935 1
6.51433 -1.77107 1
2.76956 2.85272 1
5.73315 -0.463673 1
5.09157 -2.63452 1
4.35264 2.50599 1
9.81433 -0.94579 1
7.36979 -0.334816 1
8.64911 -0.0274675 1
1.88257 0.588957 1
6.41467 0.225577 1
4.98871 -2.34268 1
4.83752 -0.667838 1
11.2993 -2.91768 1
3.47785 1.45044 1
6.77436 1.98448 1
6.03807 0.592369 1
5.75216 -0.090495 1
2.3302 -1.19014 1
7.01551 -1.84407 1
6.13907 2.39415 1
6.28287 1.40434 1
5.09136 -1.70242 1
2.9638 -2.50464 1
4.91541 -1.77931 1
3.03988 1.77554 1
4.28816 2.13664 1
6.07523 0.41412 1
4.44026 -0.917514 1
8.54482 -2.13846 1
5.58616 -0.268681 1
5.28094 -3.0995 1
7.46221 0.405411 1
5.2155 -2.06372 1
3.20198 -1.36777 1
1.40197 -1.66877 1
7.05914 2.53844 1
2.51792 0.270748 1
10.8747 -1.73836 1
7.53005 -0.909553 1
7.1941 -0.297439 1
4.82358 0.879005 1
3.73521 -0.295615 1
6.32724 0.0626287 1
7.82195 -2.4156 1
2.29658 -0.562905 1
5.78893 -2.14453 1
6.6805 -3.04717 1
8.93831 1.71322 1
6.13694 3.04727 1
10.2872 0.564879 1
5.98265 -2.46196 1
6.36799 -0.435096 1
6.61861 -3.21666 1
4.49441 1.65004 1
6.80163 -1.79297 1
7.19773 1.42033 1
3.70748 3.54803 1
6.3119 -1.50934 1
6.08371 2.65958 1
5.77896 -2.99804 1
6.14573 0.940968 1
1.61844 1.07649 1
5.05739 -4.22315 1
6.43015 0.690386 1
5.18493 3.03126 1
5.87232 -2.14405 1
7.24893 3.0628 1
0.501779 -2.37273 1
4.16505 -0.771487 1
6.16268 -0.410111 1
8.8216 -1.61769 1
6.44982 -3.88678 1
4.0975 -0.300835 1
2.08871 -0.860169 1
9.71572 -1.03772 1
6.07954 -0.965252 1
7.09217 -2.01084 1
1.88806 -3.33299 1
4.81974 1.55898 1
10.3573 -3.52685 1
6.79899 0.154903 1
6.72862 -2.50606 1
3.7086 -4.3666 1
-0.47889 3.24522 1
6.08366 -2.44745 1
5.30234 1.62954 1
7.23987 1.61525 1
2.97905 -0.442327 1
9.0115 -0.453374 1
7.0695 3.93112 1
4.14703 -4.06544 1
6.04781 -1.3536 1
3.97326 -0.528442 1
10.4553 -1.97105 1
4.82405 1.48211 1
6.48016 -5.1988 1
8.40965 -5.73604 1
4.72953 3.36652 1
5.93182 0.123222 1
5.43335 -1.34449 1
4.95072 1.68191 1
5.82426 1.69366 1
4.23311 -1.70536 1
5.43414 -4.3717 1
6.18284 2.91323 1
7.80726 0.686214 1
6.9118 0.356229 1
5.59524 0.0199032 1
9.30604 0.51415 1
2.76087 -3.81909 1
5.25651 -0.666436 1
7.40343 -1.71627 1
2.4265 0.64712 1
3.88354 -0.889775 1
7.77316 2.58536 1
5.783 -1.89789 1
6.72049 -3.88626 1
7.62661 -0.348797 1
8.27084 0.0700656 1
7.13682 0.121293 1
6.14027 -2.87065 1
4.89358 0.483017 1
5.74759 2.21158 1
4.49694 -0.693215 1
1.75164 0.032143 1
8.72504 1.78609 1
5.35484 -0.675721 1
8.35318 3.36371 1
5.3964 0.205224 1
8.03368 0.546043 1
4.90739 2.52887 1
4.99417 -1.23147 1
3.98012 -2.49628 1
5.37303 -4.21533 1
5.24534 -0.556212 1
6.46215 1.15026 1
5.13128 0.675008 1
5.27051 -1.513 1
5.99636 1.63924 1
7.59176 2.91373 1
5.90029 2.13513 1
5.94311 -0.727926 1
5.13494 -0.483593 1
7.45806 1.53208 1
5.4739 0.95834 1
4.33704 2.71834 1
2.61193 -3.38769 1
5.28901 0.456013 1
10.7552 2.55655 1
8.53896 -2.65797 1
6.51718 -2.03756 1
6.58232 -1.82328 1
9.77553 -3.28086 1
5.39392 -4.52872 1
4.30008 -0.204833 1
6.38464 1.40998 1
0.292968 0.785383 1
5.45002 1.75401 1
9.02483 0.153662 1
8.58464 4.10018 1
7.15841 0.852235 1
3.28207 -0.326088 1
2.70086 -1.14124 1
12.5704 -1.26956 1
9.54276 -3.32311 1
4.22786 -2.22148 1
10.4779 -2.20306 1
4.75578 1.71796 1
5.58496 -4.65669 1
7.32049 -1.25925 1
2.9561 0.765606 1
5.63187 2.69578 1
8.07166 0.204247 1
9.30288 -0.477846 1
8.7955 2.25041 1
7.05091 -0.794328 1
7.48979 -1.665 1
7.03394 -1.05925 1
3.06638 0.593546 1
7.53654 -1.58909 1
6.5569 2.75106 1
0.5578 1.5021 1
6.55321 -0.0394144 1
8.35225 0.685333 1
5.03897 -1.58894 1
5.46117 -1.22044 1
4.25643 2.29892 1
4.78122 -2.6792 1
5.10283 3.3507 1
8.54668 -1.98705 1
5.09955 -0.18271 1
5.18568 0.723462 1
8.53061 0.519737 1
-0.00699597 -1.15443 1
11.5688 1.41431 1
7.17396 -1.8228 1
5.43475 -3.48047 1
2.61063 0.524719 1
6.55111 -1.76775 1
4.57347 1.26156 1
5.41485 -0.756839 1
1.59642 -2.19509 1
4.87125 2.69776 1
6.95821 0.299062 1
3.38243 0.961007 1
4.45992 -1.29546 1
5.18342 2.395 1
8.04166 -0.913846 1
3.38371 3.28741 1
4.90542 -2.58771 1
6.14122 0.315165 1
5.55981 -3.64034 1
9.10187 -0.903775 1
4.8656 -0.495496 1
5.37262 -0.10385 1
7.56881 -0.259605 1
6.20822 2.7902 1
7.01231 0.367867 1
7.52332 0.44148 1
3.44375 3.47142 1
10.3101 -0.476214 1
6.67287 -2.0784 1
4.37603 1.43884 1
1.00525 0.307995 1
6.40724 0.537145 1
8.75621 -0.057287 1
7.6178 1.83779 1
5.49923 1.11013 1
5.71826 -1.15494 1
5.2428 -4.24791 1
3.92201 -2.48238 1
2.86497 -0.147905 1
6.76233 3.13033 1
5.6563 0.426116 1
2.23398 0.22052 1
3.13663 3.36759 1
7.16456 2.63647 1
6.58667 2.85952 1
8.59429 2.70678 1
8.68485 0.059329 1
6.41319 -3.9178 1
5.57105 3.17203 1
6.23732 5.11115 1
5.18777 0.528189 1
5.50329 0.415963 1
2.68904 -3.05656 1
2.28172 0.0324228 1
-0.844933 5.20998 2
-4.90648 5.26152 2
-0.135745 6.44798 2
-2.17396 5.86778 2
-0.507813 4.87473 2
-4.36657 6.55719 2
-0.646306 4.93495 2
-1.25062 6.86479 2
-0.856691 5.14109 2
-1.20147 8.71282 2
0.527685 10.6653 2
-0.303806 6.80201 2
1.81983 6.17299 2
0.259603 7.78293 2
-3.12874 4.20562 2
-2.16694 3.37189 2
-3.14987 4.11189 2
-0.559544 9.16218 2
-0.107015 4.59906 2
1.85609 5.43032 2
0.269484 4.74695 2
0.177377 10.0087 2
1.45351 7.93588 2
-1.72908 5.36416 2
-0.0768959 3.29685 2
-0.742143 6.88528 2
0.0748698 4.21938 2
-1.40527 6.51455 2
4.16874 4.32257 2
-1.86358 5.86947 2
3.87359 6.5699 2
2.36746 5.40603 2
-0.023926 3.4507 2
4.43624 9.71115 2
-0.486605 3.54758 2
1.28658 2.50481 2
-0.896284 8.8497 2
-0.735358 5.17019 2
1.42028 7.06476 2
-2.70118 5.42446 2
-0.65454 6.27675 2
-0.108066 5.59867 2
0.644802 5.45294 2
-1.13601 4.30972 2
-2.67275 5.71779 2
-2.15349 6.4566 2
4.45305 6.94504 2
-2.08183 5.42211 2
2.88812 9.28222 2
-1.45598 8.52068 2
0.536884 5.67367 2
-1.411 8.07312 2
2.4941 7.88151 2
0.437155 7.77657 2
-1.85396 2.88384 2
-1.50745 4.95152 2
1.47984 1.97276 2
0.166816 5.11767 2
-3.1483 7.911 2
1.62975 7.53572 2
-5.36729 6.54271 2
-0.565961 3.73069 2
1.94345 8.49014 2
-2.11613 5.04477 2
0.106225 5.32344 2
-0.053409 5.01762 2
1.25023 2.32957 2
-0.135069 4.71379 2
-0.148208 6.81444 2
-1.20585 6.65815 2
-1.96352 7.96979 2
-2.1835 4.49895 2
1.34519 5.76974 2
-1.11854 9.70039 2
-0.592185 6.71397 2
-0.590793 5.19689 2
1.04269 5.77503 2
0.289381 4.98722 2
-2.23503 2.12163 2
-3.77684 3.72695 2
-1.50847 7.48133 2
0.619194 6.09901 2
-2.70683 6.1082 2
-0.542594 6.23656 2
1.55736 3.45617 2
1.60894 5.53155 2
-0.0738249 5.61368 2
0.807249 5.02867 2
-2.26916 6.9407 2
-2.65237 7.46528 2
-0.713477 6.15175 2
-0.879168 6.52829 2
4.07973 5.61485 2
0.0158616 0.811165 2
-0.266369 6.6351 2
-0.512306 9.35035 2
1.15176 8.77513 2
0.0338167 7.4976 2
2.29821 6.02949 2
-5.1817 9.44315 2
1.22552 5.08021 2
3.32793 8.94155 2
-3.02833 8.6124 2
-2.26483 7.62679 2
-0.519017 6.17768 2
-1.03465 6.41816 2
-2.97596 7.80179 2
-1.27068 6.70757 2
1.9324 8.56008 2
-3.27919 8.72307 2
3.21289 7.60491 2
-6.26963 6.0305 2
-3.44441 7.03371 2
-0.373212 6.61826 2
-1.24618 6.49606 2
-0.19875 6.65819 2
1.58491 4.78052 2
0.66085 6.50096 2
1.39319 5.01384 2
-1.07793 8.0065 2
-2.21491 5.3859 2
0.27818 3.86124 2
-2.66413 7.06233 2
0.502446 5.20238 2
-1.75504 7.85578 2
-0.353284 5.4124 2
-0.807908 4.53731 2
-0.37613 4.22873 2
-1.43377 5.40632 2
-3.187 7.21011 2
-1.10983 6.60184 2
2.19851 5.83594 2
-2.3399 4.84325 2
-0.363397 6.34407 2
3.23323 3.98132 2
-1.59111 5.95027 2
-1.61495 6.87003 2
1.13372 6.65892 2
-0.236493 2.59462 2
-1.62856 8.92666 2
-2.15053 6.75932 2
-0.446975 4.69426 2
-0.434029 5.1581 2
-2.43346 4.63577 2
-0.723842 7.3846 2
-2.49862 2.62697 2
-3.77633 8.57384 2
5.02407 7.0012 2
-0.603366 6.20477 2
-0.711085 4.61602 2
3.46156 7.03701 2
-0.525872 0.525609 2
-1.34965 4.5943 2
0.926665 5.34651 2
-1.39082 8.02682 2
1.43993 4.33817 2
1.99414 2.57004 2
-0.307424 5.86055 2
2.68972 4.5473 2
-1.35876 7.25417 2
-2.13762 3.28426 2
-0.552423 2.85143 2
2.20839 5.75959 2
4.49997 4.131 2
0.887117 7.66253 2
1.37638 6.71947 2
-0.619668 2.64375 2
-0.882969 3.74384 2
-0.0109722 3.46023 2
-1.45428 7.92706 2
0.800602 6.99526 2
-2.84049 3.56998 2
-0.396213 1.34066 2
-1.09036 5.4603 2
1.45951 6.77594 2
-3.82468 7.07305 2
-2.36261 5.12509 2
-0.809817 2.13004 2
-0.415 8.66189 2
1.67243 4.06138 2
-0.179329 3.69831 2
2.91671 8.33389 2
1.34476 10.9032 2
1.23452 6.71945 2
0.0207633 3.60495 2
-0.160817 7.35157 2
-0.0988546 5.98576 2
1.11494 7.74832 2
-2.64338 8.87117 2
1.87494 3.17803 2
-0.216681 5.67626 2
-3.7841 -0.359784 2
-0.582056 7.8925 2
0.773102 6.84893 2
3.45654 5.09971 2
-1.89204 6.73584 2
-2.66612 6.73848 2
-1.22706 5.38069 2
0.907345 4.00637 2
0.432135 5.51525 2
1.95951 4.42048 2
3.81332 5.12552 2
1.75 8.31095 2
0.289534 4.48015 2
0.876979 6.3155 2
1.33164 7.10251 2
2.6602 5.46676 2
-0.511218 9.89371 2
-1.85505 6.42914 2
-3.39745 4.90201 2
0.303266 7.18998 2
0.63438 4.81826 2
1.58721 8.11444 2
0.51923 8.39317 2
1.11105 6.62265 2
-0.48379 5.51663 2
-3.4186 6.55953 2
-0.0510393 8.31798 2
-0.260868 8.10747 2
-3.01339 4.28336 2
-2.15521 8.26361 2
1.60562 6.08599 2
0.853147 7.35684 2
0.949704 7.18304 2
0.536316 5.02734 2
-0.765894 5.46945 2
-0.755263 9.96934 2
0.00631274 3.9906 2
0.64458 1.71008 2
-3.73234 5.64872 2
-4.02689 10.2596 2
2.63921 7.83216 2
-2.99526 6.69683 2
4.3628 2.61141 2
1.9257 5.98171 2
-4.25375 6.73098 2
-4.34216 7.10663 2
-2.75843 7.24871 2
-1.27303 4.73896 2
1.04218 9.14847 2
-0.493743 5.56674 2
-4.72826 2.84866 2
3.19589 5.46919 2
-3.34615 4.30922 2
1.97901 6.90108 2
-4.2206 2.83896 2
3.66283 5.90385 2
-1.99525 3.49502 2
-0.309367 7.95121 2
-2.39917 4.2568 2
-3.03142 -1.25908 3
-1.2704 1.31575 3
-0.406781 -1.60814 3
0.508591 0.473543 3
-3.06791 -3.09798 3
0.276095 -3.4578 3
-2.12534 -2.8878 3
1.68036 -1.76127 3
0.907292 -0.87868 3
-0.856245 -0.978279 3
-0.0164788 1.01682 3
1.02903 -0.259707 3
2.00459 -3.26248 3
-3.37512 -1.71912 3
-1.45756 1.72315 3
-0.280447 -0.944253 3
1.44926 0.905664 3
-0.339775 0.231971 3
-0.687214 -2.73902 3
-1.03967 -1.14394 3
0.61187 -0.284404 3
-3.64926 -2.06094 3
0.744277 3.3695 3
-3.60203 0.45979 3
0.847554 2.34332 3
-1.41049 1.8055 3
4.06967 1.20428 3
-3.28384 -0.841393 3
-1.01635 1.82819 3
-0.670557 2.41163 3
0.78798 0.52179 3
1.87433 -1.40456 3
-1.33686 0.391534 3
-2.8817 3.14771 3
-4.55448 0.440626 3
-0.167018 3.7208 3
-0.664254 -0.177166 3
-0.184365 2.12821 3
-0.308946 2.28515 3
-2.05498 -2.76847 3
0.742374 2.04224 3
0.821731 2.18346 3
-0.616639 -0.771667 3
1.58935 -3.077 3
2.39247 -3.24624 3
-1.48886 1.45264 3
-1.38423 3.35309 3
-0.0164418 -0.0618846 3
0.780927 -1.29526 3
0.348178 2.11659 3
-0.680728 0.953689 3
-1.33603 -1.72279 3
2.46361 2.12783 3
1.48826 1.76631 3
1.75186 -1.18778 3
-3.01796 -0.270396 3
0.886028 -0.654377 3
-0.392701 0.994475 3
-0.748683 -1.4787 3
2.02791 -1.41529 3
2.88184 -2.15057 3
4.23759 0.553821 3
-0.0744273 0.798578 3
-1.33413 0.68133 3
2.11914 -1.7343 3
3.05115 1.36673 3
-1.15997 3.37971 3
0.0675443 1.30708 3
1.35034 0.804756 3
1.14768 1.35931 3
-1.05716 -1.41349 3
-4.18979 1.14165 3
-1.99319 -3.11358 3
-0.64188 6.34534 3
3.15501 -1.17268 3
0.977577 0.308028 3
0.0125514 3.3636 3
0.491229 -1.14325 3
-0.0560718 0.237344 3
0.767492 1.27167 3
2.63573 0.861898 3
-1.07518 1.94629 3
-1.29706 -0.877721 3
-0.582668 -0.883378 3
1.21378 0.535536 3
-2.538 -0.413619 3
1.70192 -1.76039 3
-2.93921 -3.6552 3
-0.158842 3.11816 3
2.54715 0.256314 3
0.471196 -0.316517 3
-1.00298 0.72939 3
-1.03676 0.00925088 3
0.41116 -4.64702 3
0.968725 0.588515 3
0.0437307 0.113691 3
-2.43779 0.456631 3
2.71662 -3.42828 3
-1.28843 -4.0815 3
3.24136 3.577 3
0.633246 2.53502 3
-0.273494 -0.80718 3
-1.38947 -2.85325 3
-1.10555 -2.49487 3
2.05216 2.922 3
1.57906 -1.51837 3
-0.132836 -0.295819 3
0.0645212 -2.58761 3
3.0614 -0.294394 3
-0.144037 -2.83661 3
0.819929 1.76415 3
-1.91615 -1.70685 3
0.143439 2.72732 3
-0.396062 -1.32689 3
-0.469462 0.248041 3
2.3305 0.41153 3
-2.12019 2.12472 3
-2.19382 -0.811478 3
-1.39168 0.344626 3
2.42836 0.392261 3
-0.829578 3.11025 3
-0.993865 -0.78066 3
1.29006 1.14951 3
1.99993 3.1681 3
-1.68302 -1.24188 3
-3.23842 4.14336 3
-2.39198 -1.64998 3
1.50319 0.620093 3
-2.55608 0.990173 3
-0.490858 0.863042 3
0.396864 -0.148782 3
-0.753887 0.106025 3
-1.35731 -2.79888 3
-1.88949 0.592652 3
0.363451 3.10994 3
0.957045 -1.50263 3
-3.93957 3.20135 3
-1.97931 1.81192 3
4.03916 0.0409476 3
0.020615 -1.42646 3
0.0299076 -2.0261 3
0.471706 2.36042 3
-3.51713 -1.12293 3
2.04896 -1.63455 3
0.067086 0.779769 3
2.60147 -3.84542 3
0.892683 -0.341611 3
3.27084 -1.63201 3
-0.160464 3.43926 3
1.36648 3.49745 3
1.41971 -0.485638 3
-0.238301 3.32659 3
-2.67628 -1.59742 3
-3.1464 2.1306 3
-1.04175 2.36086 3
2.03285 -0.644739 3
0.558507 -2.543 3
-0.508983 -0.790567 3
-0.559735 -1.08244 3
1.9221 0.124488 3
0.323058 -2.20539 3
0.88621 1.30518 3
-0.822233 0.802352 3
-2.59818 2.27259 3
0.0754857 -4.48183 3
3.36408 3.29847 3
1.0006 -0.184443 3
1.56134 -2.74432 3
0.329077 -0.294326 3
0.777202 -3.91062 3
-4.76583 -1.23227 3
-2.48027 -3.30542 3
-0.319234 0.0765922 3
0.173479 1.50305 3
0.302068 2.20547 3
1.98586 -2.19708 3
-1.24755 0.294659 3
1.14252 0.43249 3
-0.665271 1.71926 3
1.32794 -0.433478 3
-1.5077 -0.502177 3
1.15022 -0.123172 3
2.81886 -0.326004 3
2.1825 1 3
-4.70847 0.647272 3
-0.807695 -0.387362 3
-1.61725 -3.74121 3
-0.118594 1.42158 3
-1.59254 -2.9487 3
-0.090804 -2.06759 3
-0.861534 -0.179105 3
0.896909 0.514651 3
-0.0684065 -4.67976 3
1.0439 0.792087 3
1.39465 -1.77434 3
-0.230363 0.733455 3
0.828602 1.5809 3
0.949169 3.30822 3
-0.842961 -2.57277 3
0.294464 -2.02822 3
-0.379457 0.270655 3
0.1985 -3.70382 3
-2.69224 -1.807 3
0.748508 -0.762395 3
2.43906 0.852115 3
1.58826 -3.01476 3
-0.846694 1.34723 3
0.616171 3.71471 3
1.16924 -2.00979 3
1.67276 2.04502 3
-4.84799 1.99087 3
-3.47607 -0.57351 3
-0.65747 -3.00664 3
-0.396884 1.89049 3
-2.56759 0.141229 3
-3.1375 -2.46971 3
-1.72378 0.193896 3
-0.617909 4.1566 3
0.825042 -0.637531 3
2.58399 0.0663032 3
0.211464 0.282471 3
-2.08411 -0.550652 3
-2.50392 0.0577309 3
-1.79338 3.32078 3
-0.284008 0.549048 3
2.42863 1.85219 3
-4.28488 0.167928 3
0.0368999 2.07723 3
-0.155478 -2.14492 3
-0.16386 -1.92667 3
-1.44502 -1.91193 3
-0.214066 -0.409781 3
-1.45359 -1.55696 3
-0.0621147 -1.54612 3
-1.87904 1.15882 3
0.668227 1.60141 3
-0.908289 -3.56566 3
-1.61524 -0.246517 3
-0.952082 2.15239 3
0.601662 2.91854 3
-1.22574 0.692695 3
1.42888 -0.770358 3
0.900205 0.872466 3
1.21455 -1.81683 3
2.70494 -1.10668 3
-1.35956 -2.76303 3
-0.928543 0.888259 3
-2.12474 2.60125 3
-2.68667 -1.40068 3
-1.87915 3.47386 3
